# Performance Monitoring Events for the Second Generation Intel Core Processors Based on the Sandy Bridge Microarchitecture - V12
# 7/28/2015 3:10:24 PM
# Copyright (c) 2007 - 2014 Intel Corporation. All rights reserved.
EventCode	UMask	EventName	BriefDescription	Counter	CounterHTOff	SampleAfterValue	MSRIndex	MSRValue	TakenAlone	CounterMask	Invert	AnyThread	EdgeDetect	PEBS	PRECISE_STORE	Errata
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch data reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0090	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0090	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0090	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0090	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.SNOOP_MISS_0	Counts prefetch data reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0090	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_MISS.DRAM_0	Counts all prefetch data reads that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400090	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch RFOs that hit in the LLC	0	0	100003	0x1a6	0x3f803c0120	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch RFOs that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0120	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch RFOs that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0120	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch RFOs that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0120	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.LLC_HIT.SNOOP_MISS_0	Counts prefetch RFOs that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0120	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.LLC_MISS.DRAM_0	Counts all prefetch RFOs that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400120	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.ANY_RESPONSE_0	Counts all data/code/rfo reads (demand & prefetch) that hit in the LLC	0	0	100003	0x1a6	0x3f803c03f7	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts data/code/rfo reads (demand & prefetch) that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c03f7	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.HITM_OTHER_CORE_0	Counts data/code/rfo reads (demand & prefetch) that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c03f7	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.NO_SNOOP_NEEDED_0	Counts data/code/rfo reads (demand & prefetch) that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c03f7	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.SNOOP_MISS_0	Counts data/code/rfo reads (demand & prefetch) that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c03f7	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_MISS.DRAM_0	Counts all data/code/rfo reads (demand & prefetch) that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x3004003f7	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_REFERENCE.ANY_RESPONSE_0	Counts all data/code/rfo references (demand & prefetch) made to LLC that either hit or miss the LLC 	0	0	100003	0x1a6	0x103F7	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_RFO.LLC_HIT.ANY_RESPONSE_0	Counts all demand & prefetch RFOs that hit in the LLC	0	0	100003	0x1a6	0x3f803c0122	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_RFO.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts demand & prefetch RFOs that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0122	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_RFO.LLC_HIT.HITM_OTHER_CORE_0	Counts demand & prefetch RFOs that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0122	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_RFO.LLC_HIT.NO_SNOOP_NEEDED_0	Counts demand & prefetch RFOs that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0122	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_RFO.LLC_HIT.SNOOP_MISS_0	Counts demand & prefetch RFOs that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0122	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.ALL_RFO.LLC_MISS.DRAM_0	Counts all demand & prefetch RFOs that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400122	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.COREWB.ANY_RESPONSE_0	Counts all writebacks from the core to the LLC	0	0	100003	0x1a6	0x10008	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_HIT.ANY_RESPONSE_0	Counts all demand code reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0004	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts demand code reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0004	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts demand code reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0004	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts demand code reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0004	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_HIT.SNOOP_MISS_0	Counts demand code reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0004	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.DRAM_0	Counts demand code reads that miss the LLC and the data returned from dram	0	0	100003	0x1a6	0x300400004	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.ANY_RESPONSE_0	Counts all demand data reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0001	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts demand data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0001	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts demand data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0001	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts demand data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0001	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.SNOOP_MISS_0	Counts demand data reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0001	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.DRAM_0	Counts demand data reads that miss the LLC and the data returned from dram	0	0	100003	0x1a6	0x300400001	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT.ANY_RESPONSE_0	Counts all demand data writes (RFOs) that hit in the LLC	0	0	100003	0x1a6	0x3f803c0002	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts demand data writes (RFOs) that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0002	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT.HITM_OTHER_CORE_0	Counts demand data writes (RFOs) that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0002	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT.NO_SNOOP_NEEDED_0	Counts demand data writes (RFOs) that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0002	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT.SNOOP_MISS_0	Counts demand data writes (RFOs) that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0002	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.DEMAND_RFO.LLC_MISS.DRAM_0	Counts demand data writes (RFOs) that miss the LLC and the data returned from dram	0	0	100003	0x1a6	0x300400002	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.OTHER.ANY_RESPONSE_0	Counts miscellaneous accesses that include port i/o, MMIO and uncacheable memory accesses. It also includes L2 hints sent to LLC to keep a line from being evicted out of the core caches	0	0	100003	0x1a6	0x18000	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.OTHER.LRU_HINTS_0	Counts L2 hints sent to LLC to keep a line from being evicted out of the core caches	0	0	100003	0x1a6	0x803c8000	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.OTHER.PORTIO_MMIO_UC_0	Counts miscellaneous accesses that include port i/o, MMIO and uncacheable memory accesses	0	0	100003	0x1a6	0x2380408000	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch (that bring data to L2) code reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0040	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch (that bring data to L2) code reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0040	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch (that bring data to L2) code reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0040	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch (that bring data to L2) code reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0040	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_HIT.SNOOP_MISS_0	Counts prefetch (that bring data to L2) code reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0040	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_MISS.DRAM_0	Counts all prefetch (that bring data to L2) code reads that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400040	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch (that bring data to L2) data reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch (that bring data to L2) data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch (that bring data to L2) data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch (that bring data to L2) data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.SNOOP_MISS_0	Counts prefetch (that bring data to L2) data reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_MISS.DRAM_0	Counts prefetch (that bring data to L2) data reads that miss the LLC and the data returned from dram	0	0	100003	0x1a6	0x300400010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_RFO.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch (that bring data to L2) RFOs that hit in the LLC	0	0	100003	0x1a6	0x3f803c0020	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_RFO.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch (that bring data to L2) RFOs that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0020	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_RFO.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch (that bring data to L2) RFOs that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0020	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_RFO.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch (that bring data to L2) RFOs that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0020	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_RFO.LLC_HIT.SNOOP_MISS_0	Counts prefetch (that bring data to L2) RFOs that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0020	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_RFO.LLC_MISS.DRAM_0	Counts all prefetch (that bring data to L2) RFOs that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400020	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch (that bring data to LLC only) code reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch (that bring data to LLC only) code reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch (that bring data to LLC only) code reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch (that bring data to LLC only) code reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_HIT.SNOOP_MISS_0	Counts prefetch (that bring data to LLC only) code reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_MISS.DRAM_0	Counts all prefetch (that bring data to LLC only) code reads that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch (that bring data to LLC only) data reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.SNOOP_MISS_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_MISS.DRAM_0	Counts all prefetch (that bring data to LLC only) data reads that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_RFO.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch (that bring data to LLC only) RFOs that hit in the LLC	0	0	100003	0x1a6	0x3f803c0100	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_RFO.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch (that bring data to LLC only) RFOs that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0100	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_RFO.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch (that bring data to LLC only) RFOs that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0100	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_RFO.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch (that bring data to LLC only) RFOs that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0100	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_RFO.LLC_HIT.SNOOP_MISS_0	Counts prefetch (that bring data to LLC only) RFOs that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0100	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_RFO.LLC_MISS.DRAM_0	Counts all prefetch (that bring data to LLC only) RFOs that miss the LLC  and the data returned from dram	0	0	100003	0x1a6	0x300400100	0	0	0	0	0	0	0	null
