# Performance Monitoring Events for Intel(R) Xeon(R) processor E5 family Based on the Sandy Bridge-EP Microarchitecture - V20
# 9/16/2016 11:35:14 AM
# Copyright (c) 2007 - 2016 Intel Corporation. All rights reserved.
EventCode	UMask	EventName	BriefDescription	Counter	CounterHTOff	SampleAfterValue	MSRIndex	MSRValue	TakenAlone	CounterMask	Invert	AnyThread	EdgeDetect	PEBS	PRECISE_STORE	Errata
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_MISS.LOCAL_DRAM_0	Counts prefetch (that bring data to L2) data reads that miss the LLC  and the data returned from local dram	0	0	100003	0x1a6	0x600400010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_MISS.REMOTE_DRAM_0	Counts prefetch (that bring data to L2) data reads  that miss the LLC  and the data returned from remote dram	0	0	100003	0x1a6	0x67f800010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_MISS.REMOTE_HIT_FORWARD_0	Counts prefetch (that bring data to L2) data reads that miss the LLC  and the data forwarded from remote cache	0	0	100003	0x1a6	0x87f820010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_MISS.REMOTE_HITM_0	Counts prefetch (that bring data to L2) data reads that miss the LLC  the data is found in M state in remote cache and forwarded from there	0	0	100003	0x1a6	0x107fc00010	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_HIT.ANY_RESPONSE_0	Counts all prefetch (that bring data to LLC only) code reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_CODE_RD.LLC_MISS.ANY_RESPONSE_0	Counts all prefetch (that bring data to LLC only) code reads that miss in the LLC	0	0	100003	0x1a6	0x3fffc20200	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.ANY_RESPONSE_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC	0	0	100003	0x1a6	0x3f803c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	0	0	100003	0x1a6	0x4003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.HITM_OTHER_CORE_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	0	0	100003	0x1a6	0x10003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	0	0	100003	0x1a6	0x1003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_HIT.SNOOP_MISS_0	Counts prefetch (that bring data to LLC only) data reads that hit in the LLC and the snoops sent to sibling cores return clean response	0	0	100003	0x1a6	0x2003c0080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.PF_LLC_DATA_RD.LLC_MISS.ANY_RESPONSE_0	Counts prefetch (that bring data to LLC only) data reads that miss in the LLC	0	0	100003	0x1a6	0x3fffc20080	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.SPLIT_LOCK_UC_LOCK.ANY_RESPONSE_0	Counts requests where the address of an atomic lock instruction spans a cache line boundary or the lock instruction is executed on uncacheable address	0	0	100003	0x1a6	0x10400	0	0	0	0	0	0	0	null
0xB7	0x01	OFFCORE_RESPONSE.STREAMING_STORES.ANY_RESPONSE_0	Counts non-temporal stores	0	0	100003	0x1a6	0x10800	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_1	Counts demand & prefetch data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	3	3	100003	0x1a7	0x4003c0091	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.HITM_OTHER_CORE_1	Counts demand & prefetch data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	3	3	100003	0x1a7	0x10003c0091	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_1	Counts demand & prefetch data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	3	3	100003	0x1a7	0x1003c0091	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.SNOOP_MISS_1	Counts demand & prefetch data reads that hit in the LLC and sibling core snoop returned a clean response	3	3	100003	0x1a7	0x2003c0091	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.ANY_RESPONSE_1	Counts all prefetch data reads that hit the LLC	3	3	100003	0x1a7	0x3f803c0090	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_1	Counts prefetch data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	3	3	100003	0x1a7	0x4003c0090	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.HITM_OTHER_CORE_1	Counts prefetch data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	3	3	100003	0x1a7	0x10003c0090	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_1	Counts prefetch data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	3	3	100003	0x1a7	0x1003c0090	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.SNOOP_MISS_1	Counts prefetch data reads that hit in the LLC and sibling core snoop returned a clean response	3	3	100003	0x1a7	0x2003c0090	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.ANY_RESPONSE_1	Counts all data/code/rfo reads (demand & prefetch) that hit in the LLC	3	3	100003	0x1a7	0x3f803c03f7	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.HIT_OTHER_CORE_NO_FWD_1	Counts all data/code/rfo reads (demand & prefetch) that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	3	3	100003	0x1a7	0x4003c03f7	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.HITM_OTHER_CORE_1	Counts all data/code/rfo reads (demand & prefetch) that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	3	3	100003	0x1a7	0x10003c03f7	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.NO_SNOOP_NEEDED_1	Counts all data/code/rfo reads (demand & prefetch) that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	3	3	100003	0x1a7	0x1003c03f7	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_HIT.SNOOP_MISS_1	Counts all data/code/rfo reads (demand & prefetch) that hit in the LLC and sibling core snoop returned a clean response	3	3	100003	0x1a7	0x2003c03f7	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.ALL_READS.LLC_REFERENCE_ANY.ANY_RESPONSE_1	Counts all data/code/rfo reads (demand & prefetch) that reference the LLC	3	3	100003	0x1a7	0x103F7	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.COREWB.ANY_RESPONSE_1	Counts all writebacks from the core to the LLC	3	3	100003	0x1a7	0x10008	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_HIT.ANY_RESPONSE_1	Counts all demand code reads that hit in the LLC	3	3	100003	0x1a7	0x3f803c0004	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.ANY_RESPONSE_1	Counts all demand code reads that miss the LLC	3	3	100003	0x1a7	0x3fffc20004	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.LOCAL_DRAM_1	Counts all demand code reads that miss the LLC  and the data returned from local dram	3	3	100003	0x1a7	0x600400004	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.REMOTE_DRAM_1	Counts all demand code reads that miss the LLC  and the data returned from remote dram	3	3	100003	0x1a7	0x67f800004	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.REMOTE_HIT_FORWARD_1	Counts all demand code reads that miss the LLC  and the data forwarded from remote cache	3	3	100003	0x1a7	0x87f820004	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.REMOTE_HITM_1	Counts all demand code reads that miss the LLC  the data is found in M state in remote cache and forwarded from there	3	3	100003	0x1a7	0x107fc00004	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.ANY_RESPONSE_1	Counts all demand data reads that hit in the LLC	3	3	100003	0x1a7	0x3f803c0001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_1	Counts demand data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	3	3	100003	0x1a7	0x4003c0001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.HITM_OTHER_CORE_1	Counts demand data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	3	3	100003	0x1a7	0x10003c0001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_1	Counts demand data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	3	3	100003	0x1a7	0x1003c0001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.SNOOP_MISS_1	Counts demand data reads that hit in the LLC and sibling core snoop returned a clean response	3	3	100003	0x1a7	0x2003c0001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.ANY_DRAM_1	Counts demand data reads that miss the LLC  and the data returned from remote & local dram	3	3	100003	0x1a7	0x67fc00001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.ANY_RESPONSE_1	Counts demand data reads that miss in the LLC	3	3	100003	0x1a7	0x3fffc20001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.LOCAL_DRAM_1	Counts demand data reads that miss the LLC  and the data returned from local dram	3	3	100003	0x1a7	0x600400001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.REMOTE_DRAM_1	Counts demand data reads that miss the LLC  and the data returned from remote dram	3	3	100003	0x1a7	0x67f800001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.REMOTE_HIT_FORWARD_1	Counts demand data reads that miss the LLC  and the data forwarded from remote cache	3	3	100003	0x1a7	0x87f820001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.REMOTE_HITM_1	Counts demand data reads that miss the LLC  the data is found in M state in remote cache and forwarded from there	3	3	100003	0x1a7	0x107fc00001	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.OTHER.LRU_HINTS_1	Counts L2 hints sent to LLC to keep a line from being evicted out of the core caches	3	3	100003	0x1a7	0x803c8000	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.OTHER.PORTIO_MMIO_UC_1	Counts miscellaneous accesses that include port i/o, MMIO and uncacheable memory accesses	3	3	100003	0x1a7	0x23ffc08000	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_HIT.ANY_RESPONSE_1	Counts all prefetch (that bring data to L2) code reads that hit in the LLC	3	3	100003	0x1a7	0x3f803c0040	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_MISS.ANY_RESPONSE_1	Counts all prefetch (that bring data to L2) code reads that miss the LLC  and the data returned from remote & local dram	3	3	100003	0x1a7	0x3fffc20040	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.ANY_RESPONSE_1	Counts prefetch (that bring data to L2) data reads that hit in the LLC	3	3	100003	0x1a7	0x3f803c0010	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD_1	Counts prefetch (that bring data to L2) data reads that hit in the LLC and the snoops to sibling cores hit in either E/S state and the line is not forwarded	3	3	100003	0x1a7	0x4003c0010	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.HITM_OTHER_CORE_1	Counts prefetch (that bring data to L2) data reads that hit in the LLC and the snoop to one of the sibling cores hits the line in M state and the line is forwarded	3	3	100003	0x1a7	0x10003c0010	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED_1	Counts prefetch (that bring data to L2) data reads that hit in the LLC and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores	3	3	100003	0x1a7	0x1003c0010	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.SNOOP_MISS_1	Counts prefetch (that bring data to L2) data reads that hit in the LLC and the snoops sent to sibling cores return clean response	3	3	100003	0x1a7	0x2003c0010	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_MISS.ANY_DRAM_1	Counts prefetch (that bring data to L2) data reads that miss the LLC  and the data returned from remote & local dram	3	3	100003	0x1a7	0x67fc00010	0	0	0	0	0	0	0	null
0xBB	0x01	OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_MISS.ANY_RESPONSE_1	Counts prefetch (that bring data to L2) data reads that miss in the LLC	3	3	100003	0x1a7	0x3fffc20010	0	0	0	0	0	0	0	null
